id,original,simple,references,fluency,meaning,simplicity,system
169,others have theorized that tresca was eliminated by the nkvd as retribution for criticism of the stalin regime of the soviet union.,others have theorized that tresca was ruled out by the nkvd as revenge for criticism of the stalin regime of the soviet union.,"['others thought that tresca was removed by the nkvd as revenge for criticizing the stalin regime of the soviet union.', 'others thought tresca was gotten rid of by stalin of the soviet union to get back at him.', 'some think tresca was killed by the nkvd in retaliation for criticism of stalin.', 'for criticizing stalin in the soviet union tresca was killed.', 'others think that tresca was killed by the nkvd for his criticism of stalin in the soviet union.', ""there is a theory that tresca was killed by the nkvd as a punishment for having criticized stalin's regime in the soviet union."", 'it was thought that tresca was removed by the nkvd as retribution for the criticism of the stalin regime.', ""some people think that tresca was killed y the nkvd in retaliation for criticism of stalin's soviet union."", 'others think that tresca was killed because he criticized stalin.', 'tresca may have been killed by the nkvd for criticismof stalin and the soviet union.']",0.243542925,0.346861634,0.20120683399999997,SBMT-SARI
170,"out of 16,421 participants in the national casting, she was chosen among the 15 candidates to appear on the tv show.","out of 16,421 people living in the national casting, she was chosen among the 15 people to appear on the tv show.","['she was chosen among the 15 candidates to appear on the tv show.', 'she was one of only 15 chosen from 16,421 for the tv show.', 'she was chosen among the 15 candidates out of 16,421 participants to appear on the tv show.', 'se was chosen out of 16421 people to appear on the tv show.', 'she was chosen among 15 candidates out of 16,421 to appear on the tv show.', 'out of 16,421 participants in the national casting, she was picked to be one of the 15 people to appear on the tv show.', 'she was chosen as one of 15 candidates to appear on the tv show. 16,421 people tried out.', 'she was picked to be on the tv show out of 16,421 people.', 'there were 16,421 people in the national casting call.  she was chosen from the top 15 candidates to appear on the tv show.', 'she was chosen to be on the tv show.']",0.15062562300000001,-0.071794981,-0.23893529600000002,ACCESS
171,"pauline returned in the game boy remake of donkey kong in 1994, and later mario vs. donkey kong 2: march of the minis in 2006, although the character is now described as ""mario's friend"".","pauline come out in the game boy remake of donkey kong in 1994, and then mario vs. donkey kong 2: march of the minis in 2006, although the character is now said to be ""mario's friend"".","['pauline came back in the game boy remake of donkey kong in 1994.  in 2006, she appeared in mario vs. donkey kong 2: march of the minis, described as ""mario\'s friend"".', 'pauline returned in the game boy remake of donkey kong in 1994, and later mario vs. donkey kong 2: march of the minis in 2006, although she\'s now called ""mario\'s friend"".', 'pauline returned in game boy remake of donkey kong, mario vs donkey kong 2: march of the minis.', 'pauline came back in donkey kong in 1994 and mario vs. donkey kong 2: march of the minis in 2006, but she is ""mario\'s friend"" now.', 'pauline returned in several game boy remake.', 'pauline appeared again in the game boy remake of donkey kong in 1994, and later mario vs. donkey kong 2: march of the minis in 2006, although the character is now known as ""mario\'s friend"".', 'in the game boy game donkey kong, pauline was \'mario\'s friend"".', 'in 1994 pauline returned in the game boy remake of donkey kong and mario vs. donkey kong 2.  she is now described as ""mario\'s friend"" in march of the minis in 2006.', ""pauline returned in the game boy redo of donkey kong in 1994 and later mario vs. donkey kong 2: march of the minis in 2006 but is called mario's friend."", 'pauline returned in the game boy remake of donkey kong and later in mario vs. donkey kong 2. the character is now described as ""mario\'s friend"".']",0.264370655,0.365716661,-0.297232475,DMASS-DCSS
171,"pauline returned in the game boy remake of donkey kong in 1994, and later mario vs. donkey kong 2: march of the minis in 2006, although the character is now described as ""mario's friend"".","pauline came back in the game boy remake of donkey kong in 1994, and later mario vs. donkey kong 2: march of the minis in 2006, while the nature is now known as ""mario's friend"".","['pauline came back in the game boy remake of donkey kong in 1994.  in 2006, she appeared in mario vs. donkey kong 2: march of the minis, described as ""mario\'s friend"".', 'pauline returned in the game boy remake of donkey kong in 1994, and later mario vs. donkey kong 2: march of the minis in 2006, although she\'s now called ""mario\'s friend"".', 'pauline returned in game boy remake of donkey kong, mario vs donkey kong 2: march of the minis.', 'pauline came back in donkey kong in 1994 and mario vs. donkey kong 2: march of the minis in 2006, but she is ""mario\'s friend"" now.', 'pauline returned in several game boy remake.', 'pauline appeared again in the game boy remake of donkey kong in 1994, and later mario vs. donkey kong 2: march of the minis in 2006, although the character is now known as ""mario\'s friend"".', 'in the game boy game donkey kong, pauline was \'mario\'s friend"".', 'in 1994 pauline returned in the game boy remake of donkey kong and mario vs. donkey kong 2.  she is now described as ""mario\'s friend"" in march of the minis in 2006.', ""pauline returned in the game boy redo of donkey kong in 1994 and later mario vs. donkey kong 2: march of the minis in 2006 but is called mario's friend."", 'pauline returned in the game boy remake of donkey kong and later in mario vs. donkey kong 2. the character is now described as ""mario\'s friend"".']",-0.146408429,0.193539669,-0.311557095,SBMT-SARI
176,protests across the nation were suppressed.,protests across the country were stopped.,"['protests were stopped across the nation.', 'arguments all over the country were put slowed down.', 'national protests were suppressed.', 'protests across the country were stopped.', 'in the whole country, the protests were stopped.', 'protests across the nation were stopped.', 'protests across the nation were stopped.', 'protests across the nation were put down.', 'protests across the nation were stopped.', 'protests were stopped.']",0.7359086690000001,0.7278189009999999,1.213199292,ACCESS
176,protests across the nation were suppressed.,protests were suppressed.,"['protests were stopped across the nation.', 'arguments all over the country were put slowed down.', 'national protests were suppressed.', 'protests across the country were stopped.', 'in the whole country, the protests were stopped.', 'protests across the nation were stopped.', 'protests across the nation were stopped.', 'protests across the nation were put down.', 'protests across the nation were stopped.', 'protests were stopped.']",0.6722107270000001,0.38420084299999996,0.503300044,Hybrid
177,"prunk is a member of institute of european history in mainz, and a senior fellow of the center for european integration studies in bonn.",prunk is a member of institute of european history in mainz. he was also a member of the center for european integration studies in bonn.,"['prunk is a member of institute of european history in mainz, and a long time fellow of the center for european integration studies in bonn.', 'prunk is a member of institute of european history in mainz. they are also a senior fellow of the center for european integration studies in bonn.', 'prunk is a member of the institute of european history in mainz, and a senior fellow of the center for european integration studies in bonn.', 'prunk belongs to the institute of european history in mainz.  he/she/they are also an instructor at the center for european intigration studies in bonn.', 'prunk is a member of the institute of european history in mainz. he is also a senior fellow of the center for european integration studies in bonn.', 'prunk is a member of institute of european history, and a senior fellow of the center for european integration studies.', 'prunk is a member of the institute of european history in mainz. he is a senior fellow of the center for european integration studies in bonn.', 'prunk is a member of the institute of european history,  and a senior fellow of the center for european integration studies.', 'prunk is a member of the institute of european history.  the institute is located in mainz.  he is also a senior fellow of the center for european integration studies.  the center is in bonn.', 'prunk belongs to the institute of european history in mainz and is a leader of the center for european integration studies in bonn.']",0.152399526,0.5303620960000001,0.611059647,ACCESS
177,"prunk is a member of institute of european history in mainz, and a senior fellow of the center for european integration studies in bonn.",prunk is a member of institute of european history in mainz.,"['prunk is a member of institute of european history in mainz, and a long time fellow of the center for european integration studies in bonn.', 'prunk is a member of institute of european history in mainz. they are also a senior fellow of the center for european integration studies in bonn.', 'prunk is a member of the institute of european history in mainz, and a senior fellow of the center for european integration studies in bonn.', 'prunk belongs to the institute of european history in mainz.  he/she/they are also an instructor at the center for european intigration studies in bonn.', 'prunk is a member of the institute of european history in mainz. he is also a senior fellow of the center for european integration studies in bonn.', 'prunk is a member of institute of european history, and a senior fellow of the center for european integration studies.', 'prunk is a member of the institute of european history in mainz. he is a senior fellow of the center for european integration studies in bonn.', 'prunk is a member of the institute of european history,  and a senior fellow of the center for european integration studies.', 'prunk is a member of the institute of european history.  the institute is located in mainz.  he is also a senior fellow of the center for european integration studies.  the center is in bonn.', 'prunk belongs to the institute of european history in mainz and is a leader of the center for european integration studies in bonn.']",0.569505513,0.122007356,0.8051962309999999,Dress-Ls
178,"railway gazette international is a monthly business journal covering the railway, metro, light rail and tram industries worldwide.","railway gazette international is a monthly business journal. it is made up of the railway, metro, light rail and tram industries.","['railway gazette international is a monthly journal.  articles cover the global railway, metro, light rail and tram industries.', 'railway gazette international is a monthly business journal about the railway, metro, light rail and tram industries all over the world.', 'railway gazette international comes out monthly. it covers all rail industries around the world.', 'the railway gazette international is a business journal that covers the railway, metro, light rail, and tram industries.', 'railway gazette international is a journal covering the railway, metro, light rail and tram industries worldwide.', 'railway gazette international is a monthly business journal covering railway, metro, light rail and tram industries worldwide.', 'railway gazette international is a monthly business journal that writes about railway, metro, light rail, and tram businesses worldwide.', 'railway gazette international is a monthly business journal. it covers the railway, metro, light rail and tram industries worldwide.', 'the railway gazette international covers rail industries worldwide.', 'railway gazette international is a magazine discussing railway, metro, light rail and tram businesses around the world.']",0.408222966,0.367327965,0.20713813399999997,ACCESS
178,"railway gazette international is a monthly business journal covering the railway, metro, light rail and tram industries worldwide.","railway gazette international is a monthly business publishing program covering the railway, metro, light rail and tram industries worldwide.","['railway gazette international is a monthly journal.  articles cover the global railway, metro, light rail and tram industries.', 'railway gazette international is a monthly business journal about the railway, metro, light rail and tram industries all over the world.', 'railway gazette international comes out monthly. it covers all rail industries around the world.', 'the railway gazette international is a business journal that covers the railway, metro, light rail, and tram industries.', 'railway gazette international is a journal covering the railway, metro, light rail and tram industries worldwide.', 'railway gazette international is a monthly business journal covering railway, metro, light rail and tram industries worldwide.', 'railway gazette international is a monthly business journal that writes about railway, metro, light rail, and tram businesses worldwide.', 'railway gazette international is a monthly business journal. it covers the railway, metro, light rail and tram industries worldwide.', 'the railway gazette international covers rail industries worldwide.', 'railway gazette international is a magazine discussing railway, metro, light rail and tram businesses around the world.']",0.775475006,0.471055345,-0.316533975,DMASS-DCSS
179,reflection nebulae are usually blue because the scattering is more efficient for blue light than red (this is the same scattering process that gives us blue skies and red sunsets).,reflection nebulae are usually blue because the scattering is more efficient for blue light than red.,"['reflection nebulae are usually blue because the light scattering is more efficient than red.', 'reflection nebulae are usually blue because blue light is more efficient than red.', 'reflection nebulae are blue most times because the light moves better for blue than red (this is the same thing that gives us blue skies and red sunsets.', 'reflection nebulae are usually blue.  this is because the scattering is more effective for blue light than for red.', 'reflection nebulae are usually blue because light scatters better when it is blue than when it is red, like what makes skies blue and sunsets red.', 'reflection nebulae are blue because it is more efficient to scatter blue light than red. this scattering is what creates blue skies and red sunsets.', 'reflection nebulae are usually blue since the scattering is more efficient for blue light than red (this is why we have blue skies and red sunsets).', 'the reason the nebulae are blue is because it is easier for blue light to scatter.', 'reflection nebulae are usually blue because the scattering is more efficient for blue light than red. this is the same scattering process that gives us blue skies and red sunsets.', ""nebulae's reflections are usually blue because blue light can  scatter more efficiently than red. this is the same scattering process that gives us blue skies and red sunsets.""]",0.6533324939999999,0.487332461,0.451228411,Dress-Ls
179,reflection nebulae are usually blue because the scattering is more efficient for blue light than red (this is the same scattering process that gives us blue skies and red sunsets).,focus nebulae tend to be blue as the release is more good for blue light than red (this is the same release process that give us the blue sky and red sunsets).,"['reflection nebulae are usually blue because the light scattering is more efficient than red.', 'reflection nebulae are usually blue because blue light is more efficient than red.', 'reflection nebulae are blue most times because the light moves better for blue than red (this is the same thing that gives us blue skies and red sunsets.', 'reflection nebulae are usually blue.  this is because the scattering is more effective for blue light than for red.', 'reflection nebulae are usually blue because light scatters better when it is blue than when it is red, like what makes skies blue and sunsets red.', 'reflection nebulae are blue because it is more efficient to scatter blue light than red. this scattering is what creates blue skies and red sunsets.', 'reflection nebulae are usually blue since the scattering is more efficient for blue light than red (this is why we have blue skies and red sunsets).', 'the reason the nebulae are blue is because it is easier for blue light to scatter.', 'reflection nebulae are usually blue because the scattering is more efficient for blue light than red. this is the same scattering process that gives us blue skies and red sunsets.', ""nebulae's reflections are usually blue because blue light can  scatter more efficiently than red. this is the same scattering process that gives us blue skies and red sunsets.""]",-0.183520503,-0.68130638,-0.661136959,SBMT-SARI
180,representatives of the professional hockey writers' association vote for the all-star team at the end of the regular season.,members of the pro hockey writers' adpl vote for the all-star team at the end of the regular season.,"[""at the end of the regular season, the all-star team is chosen by representatives of the professional hockey writers' association."", ""the professional hockey writers' association votes for the all-star team at the end of the season."", ""at the end of the regular season, the professional hockey writers' association chooses the all-star team."", ""members from the professional hockey writers' association vote for the all-star team at the end of the regular season."", 'at the end of the hockey season, people from hockey writers association vote for the all star team.', 'the all-star team will be voted on at the end of the season.', ""the professional hockey writers' association votes for the all-star team when the season is over."", ""people representing the professional hockey writers' association voted for the all-star team at the end of the regular season."", ""the all-star team is voted at the end of the season by leaders of the professional hockey writers' association."", ""the professional hockey writers' association representatives vote for the all-star team at the end of the regular season.""]",0.043947600999999996,0.20189072800000002,-0.10389192800000001,SBMT-SARI
181,roof tiles dating back to the tang dynasty with this symbol have been found west of the ancient city of chang'an (modern-day xian).,the colosseum is a river in the old location@2. it was first found in number@1 by the french explorer tang dynasty.,"[""roof tiles from the tang dynasty with this symbol  have been found west of the ancient city of chang'an which is xian in modern days."", ""roof tiles from the tang dynasty with a  symbol have been found west of chang'an (xian)."", ""roof tiles from the tang dynasty have been found west of chang'an."", 'roof tiles from the tang dynasty with this symbol have been found west of modern-day xian.', 'ancient roof tiles have been found with this symbol on them.', 'these roof tiles from the tang dynasty have been discovered west of xian.', ""roof tiles from the tang dynasty with the marking were found west of the old city of chang'an (modern-day xian)."", ""roof tiles from the tang dynasty with this symbol have been found near ancient chang'an (modern-day xian)."", ""there have been roof tiles found west of xian. xian used to be called chang'an. the tiles are from the tang dynasty."", ""roof tiles with this symbol have been found going back to the tang dynasty.  they have been found west of the ancient city of chang'an (modern-day xian).""]",-1.016724822,-1.5929965209999999,-1.264175145,DMASS-DCSS
181,roof tiles dating back to the tang dynasty with this symbol have been found west of the ancient city of chang'an (modern-day xian).,roof tiles dating have been found this symbol of the city of chang '.,"[""roof tiles from the tang dynasty with this symbol  have been found west of the ancient city of chang'an which is xian in modern days."", ""roof tiles from the tang dynasty with a  symbol have been found west of chang'an (xian)."", ""roof tiles from the tang dynasty have been found west of chang'an."", 'roof tiles from the tang dynasty with this symbol have been found west of modern-day xian.', 'ancient roof tiles have been found with this symbol on them.', 'these roof tiles from the tang dynasty have been discovered west of xian.', ""roof tiles from the tang dynasty with the marking were found west of the old city of chang'an (modern-day xian)."", ""roof tiles from the tang dynasty with this symbol have been found near ancient chang'an (modern-day xian)."", ""there have been roof tiles found west of xian. xian used to be called chang'an. the tiles are from the tang dynasty."", ""roof tiles with this symbol have been found going back to the tang dynasty.  they have been found west of the ancient city of chang'an (modern-day xian).""]",-1.094420086,-1.2142057259999999,-0.875114301,Hybrid
182,"ryan prosser (born 10 july, 1988) is a professional rugby union player for bristol rugby in the guinness premiership.","ryan prosser (born july 10, 1988 in location@1, location@2) is a rugby union player for bristol rugby in the guinness premiership.","['ryan prosser is a professional rugby player for bristol rugby in the guinness premiership.', 'ryan prosser plays for bristol rugby in the guinness premiership.', 'ryan prosser (born 10 july, 2988) is a nonamateur rugby union player for bristol rugby in the guinness premiership.', 'born in 1988, ryan prosser is a professional rugby player. he plays for bristol rugby in the guinness premiership.', 'ryan prosser is a professional rugby player for bristol rugby.  the team competes in the guinness premiership.', 'ryan prosser is a professional ruby player for bristol ruby.', 'ryan prosser (born 10 july, 1988) is a pro rugby player for bristol rugby in the guinness premiership.', 'ryan prosser was born on 10 july 1988.  he plays rugby professionally for the bristol rugby team, and plays at the guinness premiership game.', 'ryan prosser plays professional rugby for bristol rugby.', 'ryan prosser is a ruby union player for bristol rugby.']",-0.291283447,0.40828756200000005,-0.6036537270000001,Dress-Ls
182,"ryan prosser (born 10 july, 1988) is a professional rugby union player for bristol rugby in the guinness premiership.",ryan prosser (born 10 july ryan prosser (born 10 july is a rugby union player.,"['ryan prosser is a professional rugby player for bristol rugby in the guinness premiership.', 'ryan prosser plays for bristol rugby in the guinness premiership.', 'ryan prosser (born 10 july, 2988) is a nonamateur rugby union player for bristol rugby in the guinness premiership.', 'born in 1988, ryan prosser is a professional rugby player. he plays for bristol rugby in the guinness premiership.', 'ryan prosser is a professional rugby player for bristol rugby.  the team competes in the guinness premiership.', 'ryan prosser is a professional ruby player for bristol ruby.', 'ryan prosser (born 10 july, 1988) is a pro rugby player for bristol rugby in the guinness premiership.', 'ryan prosser was born on 10 july 1988.  he plays rugby professionally for the bristol rugby team, and plays at the guinness premiership game.', 'ryan prosser plays professional rugby for bristol rugby.', 'ryan prosser is a ruby union player for bristol rugby.']",-1.178550987,-0.204345666,-0.708988301,Hybrid
182,"ryan prosser (born 10 july, 1988) is a professional rugby union player for bristol rugby in the guinness premiership.","ryan prosser born 10 july, 1988) is a rugby union player for bristol rugby in the guinness premiership.","['ryan prosser is a professional rugby player for bristol rugby in the guinness premiership.', 'ryan prosser plays for bristol rugby in the guinness premiership.', 'ryan prosser (born 10 july, 2988) is a nonamateur rugby union player for bristol rugby in the guinness premiership.', 'born in 1988, ryan prosser is a professional rugby player. he plays for bristol rugby in the guinness premiership.', 'ryan prosser is a professional rugby player for bristol rugby.  the team competes in the guinness premiership.', 'ryan prosser is a professional ruby player for bristol ruby.', 'ryan prosser (born 10 july, 1988) is a pro rugby player for bristol rugby in the guinness premiership.', 'ryan prosser was born on 10 july 1988.  he plays rugby professionally for the bristol rugby team, and plays at the guinness premiership game.', 'ryan prosser plays professional rugby for bristol rugby.', 'ryan prosser is a ruby union player for bristol rugby.']",0.060176562,0.9777048979999999,0.292924379,PBMT-R
183,"saint martin is a tropical island in the northeast caribbean, approximately 300 km (186 miles) east of puerto rico.","saint martin is a tropical island in the northeast caribbean, about 300 km east of puerto rico.","['saint martin is a tropical island in the northeast part of the caribbean which is located around 300 km (186 miles) east of puerto rico.', 'saint martin is an island in northeast caribbean about 300 km (186 miles) east of puerto rico.', 'saint martin is a tropical island in the northeast caribbean.  it is approximately 300 km (186 miles) east of puerto rico.', 'saint martin, a tropical island in the caribbean, is about 300 km east of puerto rico.', 'saint martin is a tropical island in the northeast caribbean. it is approximately 300 km (186 miles) east of puerto rico.', 'saint martin is a tropical island in the caribbean, approximately 300 km east of puerto rico.', 'saint martin is an island located in the caribbean 186 miles east of puerto rico.', 'saint martin is an island located in the caribbean, 300 km east of puerto rico.', 'saint martin is an island in the caribbean. it is located 300 kilometers east of puerto rico.', ""saint martin is a tropical island. it's in the northeast area of the caribbean. it is 300km (186 miles) east of puerto rico.""]",0.944302373,0.9634849259999999,0.7936409759999999,ACCESS
183,"saint martin is a tropical island in the northeast caribbean, approximately 300 km (186 miles) east of puerto rico.","saint martin is a tropical island, 300 km (186 miles east.","['saint martin is a tropical island in the northeast part of the caribbean which is located around 300 km (186 miles) east of puerto rico.', 'saint martin is an island in northeast caribbean about 300 km (186 miles) east of puerto rico.', 'saint martin is a tropical island in the northeast caribbean.  it is approximately 300 km (186 miles) east of puerto rico.', 'saint martin, a tropical island in the caribbean, is about 300 km east of puerto rico.', 'saint martin is a tropical island in the northeast caribbean. it is approximately 300 km (186 miles) east of puerto rico.', 'saint martin is a tropical island in the caribbean, approximately 300 km east of puerto rico.', 'saint martin is an island located in the caribbean 186 miles east of puerto rico.', 'saint martin is an island located in the caribbean, 300 km east of puerto rico.', 'saint martin is an island in the caribbean. it is located 300 kilometers east of puerto rico.', ""saint martin is a tropical island. it's in the northeast area of the caribbean. it is 300km (186 miles) east of puerto rico.""]",-0.387658024,-0.636990776,-0.379401521,Hybrid
184,"salem is a city in essex county, massachusetts, united states.",salem is a city in the state of massachusetts in the united states.,"['salem is one of the city in essex county, massachusetts, united states of america.', 'salem is a large place in essex county, massachusetts, united states.', 'salem is located in essex county, massachusetts, united states.', 'salem is in essex county in the u.s. state of massachusetts.', 'salem, massachusetts is in essex county. it is located in the united states.', 'salem is a city in essex county, massachusetts, usa.', 'salem is a city in essex county, massachusetts.', 'salem is a city located in massachusetts.', 'salem is a city in massachusetts.', ""salem is a city. it's in massachusetts.""]",0.710526155,0.40210156399999997,0.493249803,ACCESS
184,"salem is a city in essex county, massachusetts, united states.",salem is a city of massachusetts in the united states.,"['salem is one of the city in essex county, massachusetts, united states of america.', 'salem is a large place in essex county, massachusetts, united states.', 'salem is located in essex county, massachusetts, united states.', 'salem is in essex county in the u.s. state of massachusetts.', 'salem, massachusetts is in essex county. it is located in the united states.', 'salem is a city in essex county, massachusetts, usa.', 'salem is a city in essex county, massachusetts.', 'salem is a city located in massachusetts.', 'salem is a city in massachusetts.', ""salem is a city. it's in massachusetts.""]",0.580990019,0.660884579,0.753278923,DMASS-DCSS
184,"salem is a city in essex county, massachusetts, united states.",salem is a city of massachusetts in the united states.,"['salem is one of the city in essex county, massachusetts, united states of america.', 'salem is a large place in essex county, massachusetts, united states.', 'salem is located in essex county, massachusetts, united states.', 'salem is in essex county in the u.s. state of massachusetts.', 'salem, massachusetts is in essex county. it is located in the united states.', 'salem is a city in essex county, massachusetts, usa.', 'salem is a city in essex county, massachusetts.', 'salem is a city located in massachusetts.', 'salem is a city in massachusetts.', ""salem is a city. it's in massachusetts.""]",0.40288127799999995,0.515509355,0.304623308,Dress-Ls
184,"salem is a city in essex county, massachusetts, united states.","salem is a town in essex county, texas, united states.","['salem is one of the city in essex county, massachusetts, united states of america.', 'salem is a large place in essex county, massachusetts, united states.', 'salem is located in essex county, massachusetts, united states.', 'salem is in essex county in the u.s. state of massachusetts.', 'salem, massachusetts is in essex county. it is located in the united states.', 'salem is a city in essex county, massachusetts, usa.', 'salem is a city in essex county, massachusetts.', 'salem is a city located in massachusetts.', 'salem is a city in massachusetts.', ""salem is a city. it's in massachusetts.""]",0.239984425,-1.03241935,-0.647824945,SBMT-SARI
185,"samovar & porter (1994), p. 84 syrians did not congregate in urban enclaves; many of the immigrants who had worked as peddlers were able to interact with americans on a daily basis.","samovar & porter (1994), p 84 syrians congregate did many of the immigrants who had worked peddlers were to interact.","['samovar & porter (1994), page 84 syrians did not meet in city areas; many of the immigrants who had worked as peddlers were able to interact with americans on a daily basis.', 'in samovar & porter (1994), p. 84 the syrians did not gather in a certain area but many of the immigrants who had worked as peddlers were able to interact with the americans on a daily basis.', 'samovar & porter (1994), p. 84 relays that syrians did not gather in private areas.  many of them who had worked as peddlers interacted with americans on a daily basis.', '84 syrians did not congregate in urban enclaves. many of the immigrants who had worked as peddlers were able to interact with americans on a daily basis.', 'syrians did not gather in urban territories. many of the immigrants were able to interact with americans on a daily basis.', 'many syrian immigrants who worked as peddlers were able to interact with americans on a daily basis.', ""samovar & porter (1994), p. 84 syrians didn't go together in city areas; many new people in the country worked as sellers talking with americans each day."", 'syrians did not group in the cities; many who sold things got to speak with americans regularly.', 'according to samovar & porter, syrians did not gather in urban communities.  instead, many of the immigrants who had worked as peddlers dealt with americans on a daily basis.', 'samovar & porter (1994), p. 84 many syrians, who worked as peddlers, were able to socialize with americans daily.']",-1.535638249,-1.2870231140000001,-0.9503452459999999,Hybrid
186,"santa maria maggiore (st. mary the greater), the earliest extant church in assisi.","santa maria maggiore (st. mary the greater), the first church in assisi.","['santa maria maggiore or st. mary the greater is the earliest church that still exist in assisi.', 'santa maria maggiore, the earliest extant church in assisi.', 'st. mary the greater is the earliest extant church in assisi.', 'santa maria maggiore is the earliest church still in assisi.', 'saint maria maggiore is the oldest church in assisi.', 'santa maria maggiore is the earliest surviving church in assisi.', 'santa maria maggiore (st. mary the greater) was the oldest surviving church in assisi.', 'santa maria maggiore is the first church in assisi.', 'santa maria maggiore is the earliest church in existence in assisi.', 'santa maria maggiore was the earliest extant church in assisi.  it was also known as st. mary the greater.']",0.003013863,0.7667073940000001,0.993893072,ACCESS
186,"santa maria maggiore (st. mary the greater), the earliest extant church in assisi.",the second authorized doctrine of the creed was to introduce the role of the pope.,"['santa maria maggiore or st. mary the greater is the earliest church that still exist in assisi.', 'santa maria maggiore, the earliest extant church in assisi.', 'st. mary the greater is the earliest extant church in assisi.', 'santa maria maggiore is the earliest church still in assisi.', 'saint maria maggiore is the oldest church in assisi.', 'santa maria maggiore is the earliest surviving church in assisi.', 'santa maria maggiore (st. mary the greater) was the oldest surviving church in assisi.', 'santa maria maggiore is the first church in assisi.', 'santa maria maggiore is the earliest church in existence in assisi.', 'santa maria maggiore was the earliest extant church in assisi.  it was also known as st. mary the greater.']",0.412404981,-1.7825198709999999,-0.489152362,DMASS-DCSS
186,"santa maria maggiore (st. mary the greater), the earliest extant church in assisi.","santa maria maggiore (st. mary the greater), the earliest church in assisi.","['santa maria maggiore or st. mary the greater is the earliest church that still exist in assisi.', 'santa maria maggiore, the earliest extant church in assisi.', 'st. mary the greater is the earliest extant church in assisi.', 'santa maria maggiore is the earliest church still in assisi.', 'saint maria maggiore is the oldest church in assisi.', 'santa maria maggiore is the earliest surviving church in assisi.', 'santa maria maggiore (st. mary the greater) was the oldest surviving church in assisi.', 'santa maria maggiore is the first church in assisi.', 'santa maria maggiore is the earliest church in existence in assisi.', 'santa maria maggiore was the earliest extant church in assisi.  it was also known as st. mary the greater.']",-0.163059715,0.540215867,0.5575833060000001,Dress-Ls
186,"santa maria maggiore (st. mary the greater), the earliest extant church in assisi.","santa maria maggiore (st. mary the greater), the.","['santa maria maggiore or st. mary the greater is the earliest church that still exist in assisi.', 'santa maria maggiore, the earliest extant church in assisi.', 'st. mary the greater is the earliest extant church in assisi.', 'santa maria maggiore is the earliest church still in assisi.', 'saint maria maggiore is the oldest church in assisi.', 'santa maria maggiore is the earliest surviving church in assisi.', 'santa maria maggiore (st. mary the greater) was the oldest surviving church in assisi.', 'santa maria maggiore is the first church in assisi.', 'santa maria maggiore is the earliest church in existence in assisi.', 'santa maria maggiore was the earliest extant church in assisi.  it was also known as st. mary the greater.']",-1.6871886530000002,-1.220857235,-1.253694803,Hybrid
186,"santa maria maggiore (st. mary the greater), the earliest extant church in assisi.","santa maria maggiore, (st. mary greater), the earliest church in assisi.","['santa maria maggiore or st. mary the greater is the earliest church that still exist in assisi.', 'santa maria maggiore, the earliest extant church in assisi.', 'st. mary the greater is the earliest extant church in assisi.', 'santa maria maggiore is the earliest church still in assisi.', 'saint maria maggiore is the oldest church in assisi.', 'santa maria maggiore is the earliest surviving church in assisi.', 'santa maria maggiore (st. mary the greater) was the oldest surviving church in assisi.', 'santa maria maggiore is the first church in assisi.', 'santa maria maggiore is the earliest church in existence in assisi.', 'santa maria maggiore was the earliest extant church in assisi.  it was also known as st. mary the greater.']",-0.272327477,0.45549228799999997,0.40465052799999995,PBMT-R
187,"seventh sons have strong ""knacks"" (specific magical abilities), and seventh sons of seventh sons are both extraordinarily rare and powerful.","his sons have strong ""knacks (specific magical abilities), and seventh sons of her sons are very rare and powerful.","['seventh sons have magical abilities, and seventh sons of seventh sons are extraordinarily rare and powerful.', 'seventh sons have strong skills, and their sons are very rare and powerful.', 'seventh sons have strong magical abilities. seventh sons of seventh sons are rare and powerful.', 'seventh sons have magical abilities, and seventh sons of seven sons are even more powerful.', 'seventh sons have specific magical abilities, whereas sons of seventh sons possess rarity and power.', 'seventh sons have strong ""knacks"" (specific magical abilities), and seventh sons of seventh sons are very rare and powerful', 'seventh sons have strong ""knacks"" (specific magical abilities). seventh sons of seventh sons are both extraordinarily rare and powerful.', 'myths believe seventh sons have magical abilities and the seventh sons of seventh sons are even more powerful and rare.', 'seventh sons have strong magical powers.  seventh sons of seventh sons are very rare and powerful.', 'seventh sons have magic skills and seventh sons or seventh sons are really rare and strong.']",-0.055645024,-0.6741223270000001,-0.15056434300000002,PBMT-R
